Id Fait;Tps;Joules;Téléphone;Chipset;CPU;OS;Langage;Type de traitement;Nom du traitement;C1;Volume
29;29,4090;11,7484;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Tri;Cocktail;Entrée;Tableau de 50000 entiers
30;20,6610;10,3637;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Tri;Insertion;Entrée;Tableau de 50000 entiers
31;19,0940;7,2778;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Tri;Selection;Entrée;Tableau de 50000 entiers
32;0,2408;0,1635;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Tri;Fusion;Entrée;Tableau de 50000 entiers
33;0,2071;0,1495;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Tri;Shell;Entrée;Tableau de 50000 entiers
34;0,2546;0,1584;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Tri;Tas;Entrée;Tableau de 50000 entiers
35;0,0256;0,0157;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Tri;Rapide;Entrée;Tableau de 50000 entiers
36;69,5400;20,2179;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C#;Tri;Cocktail;Entrée;Tableau de 50000 entiers
37;32,3110;13,1768;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C#;Tri;Insertion;Entrée;Tableau de 50000 entiers
38;29,6300;10,6724;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C#;Tri;Selection;Entrée;Tableau de 50000 entiers
39;0,0781;0,0377;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C#;Tri;Fusion;Entrée;Tableau de 50000 entiers
40;0,0371;0,0208;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C#;Tri;Shell;Entrée;Tableau de 50000 entiers
41;0,0735;0,0321;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C#;Tri;Tas;Entrée;Tableau de 50000 entiers
42;0,0143;0,0062;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C#;Tri;Rapide;Entrée;Tableau de 50000 entiers
43;12,1580;4,3429;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Tri;Cocktail;Entrée;Tableau de 50000 entiers
44;12,5860;6,0393;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Tri;Insertion;Entrée;Tableau de 50000 entiers
45;10,8150;4,2020;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Tri;Selection;Entrée;Tableau de 50000 entiers
46;0,0407;0,0261;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Tri;Fusion;Entrée;Tableau de 50000 entiers
47;0,0135;0,0067;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Tri;Shell;Entrée;Tableau de 50000 entiers
48;0,0439;0,0175;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Tri;Tas;Entrée;Tableau de 50000 entiers
49;0,0068;0,0034;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Tri;Rapide;Entrée;Tableau de 50000 entiers
50;83,3850;27,8812;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C++;Tri;Cocktail;Entrée;Tableau de 50000 entiers
51;50,2390;22,1350;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C++;Tri;Insertion;Entrée;Tableau de 50000 entiers
52;29,6500;16,0992;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C++;Tri;Selection;Entrée;Tableau de 50000 entiers
53;0,0813;0,0361;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C++;Tri;Fusion;Entrée;Tableau de 50000 entiers
54;0,0318;0,0103;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C++;Tri;Shell;Entrée;Tableau de 50000 entiers
55;0,0765;0,0300;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C++;Tri;Tas;Entrée;Tableau de 50000 entiers
56;0,0123;0,0054;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C++;Tri;Rapide;Entrée;Tableau de 50000 entiers
57;24,5120;0,4574;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;Bluetooth;Taille;Fichier 5 MB
58;49,7610;1,5951;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;Bluetooth;Taille;Fichier 10 MB
59;97,6190;1,5951;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;Bluetooth;Taille;Fichier 20 MB
60;244,8870;6,0755;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;Bluetooth;Taille;Fichier 50 MB
61;494,0640;16,1572;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;Bluetooth;Taille;Fichier 100 MB
62;1,0514;0,2373;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;WiFi;Taille;Fichier 5 MB
63;2,1114;0,5751;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;WiFi;Taille;Fichier 10 MB
64;3,8530;1,3242;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;WiFi;Taille;Fichier 20 MB
65;9,7738;2,0442;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;WiFi;Taille;Fichier 50 MB
66;20,0820;4,1300;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;WiFi;Taille;Fichier 100 MB
67;1,3532;0,1718;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;Google Nearby;Taille;Fichier 5 MB
68;1,8244;0,6092;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;Google Nearby;Taille;Fichier 10 MB
69;4,1918;1,4516;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;Google Nearby;Taille;Fichier 20 MB
70;9,0210;3,1392;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;Google Nearby;Taille;Fichier 50 MB
71;18,6160;7,4859;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert d'un fichier;Google Nearby;Taille;Fichier 100 MB
72;0,0608;0,0206;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Dijkstra;Nombre;Graphe 250 sommets
73;0,0877;0,0340;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Dijkstra;Nombre;Graphe 300 sommets
74;0,1196;0,0392;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Dijkstra;Nombre;Graphe 350 sommets
75;0,1533;0,0677;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Dijkstra;Nombre;Graphe 400 sommets
76;0,2419;0,0898;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Dijkstra;Nombre;Graphe 500 sommets
77;0,7198;0,2750;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Floyd-Warshall;Nombre;Graphe 250 sommets
78;1,2632;0,5370;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Floyd-Warshall;Nombre;Graphe 300 sommets
79;1,9907;0,5587;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Floyd-Warshall;Nombre;Graphe 350 sommets
80;2,9729;1,0051;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Floyd-Warshall;Nombre;Graphe 400 sommets
81;5,5486;2,4283;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Floyd-Warshall;Nombre;Graphe 500 sommets
82;0,0736;0,0301;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Bellman-Ford;Nombre;Graphe 250 sommets
83;0,1059;0,0505;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Bellman-Ford;Nombre;Graphe 300 sommets
84;0,1426;0,0682;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Bellman-Ford;Nombre;Graphe 350 sommets
85;0,1857;0,0981;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Bellman-Ford;Nombre;Graphe 400 sommets
86;0,2940;0,1443;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Bellman-Ford;Nombre;Graphe 500 sommets
87;8,7200;3,7313;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;A satr;Nombre;Graphe 250 sommets
88;15,0790;5,5506;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;A satr;Nombre;Graphe 300 sommets
89;24,2180;10,5805;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;A satr;Nombre;Graphe 350 sommets
90;35,8810;13,9841;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;A satr;Nombre;Graphe 400 sommets
91;69,7400;29,3910;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;A satr;Nombre;Graphe 500 sommets
92;13,1800;5,6818;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Johnson;Nombre;Graphe 250 sommets
93;23,0100;11,0952;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Johnson;Nombre;Graphe 300 sommets
94;35,9680;16,3833;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Johnson;Nombre;Graphe 350 sommets
95;53,6680;22,8807;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Johnson;Nombre;Graphe 400 sommets
96;104,2740;43,0526;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Johnson;Nombre;Graphe 500 sommets
97;0,1459;0,0731;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Martin;Nombre;Graphe 250 sommets
98;0,2041;0,1093;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Martin;Nombre;Graphe 300 sommets
99;0,2788;0,1485;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Martin;Nombre;Graphe 350 sommets
100;0,3626;0,2037;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Martin;Nombre;Graphe 400 sommets
