Id Fait;Tps;Joules;Téléphone;Chipset;CPU;OS;Langage;Type de traitement;Nom du traitement;C1;Volume
101;0,5689;0,3149;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Trouver le plus court chemin;Martin;Nombre;Graphe 500 sommets
102;0,0612;0,0226;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Dijkstra;Nombre;Graphe 250 sommets
103;0,0879;0,0312;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Dijkstra;Nombre;Graphe 300 sommets
104;0,1202;0,0512;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Dijkstra;Nombre;Graphe 350 sommets
105;0,1557;0,0831;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Dijkstra;Nombre;Graphe 400 sommets
106;0,2436;0,1006;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Dijkstra;Nombre;Graphe 500 sommets
107;0,7237;0,2793;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Floyd-Warshall;Nombre;Graphe 250 sommets
108;1,2636;0,4964;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Floyd-Warshall;Nombre;Graphe 300 sommets
109;2,0018;0,8775;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Floyd-Warshall;Nombre;Graphe 350 sommets
110;2,9699;1,4076;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Floyd-Warshall;Nombre;Graphe 400 sommets
111;5,5647;1,9449;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Floyd-Warshall;Nombre;Graphe 500 sommets
112;0,0834;0,0148;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Bellman-Ford;Nombre;Graphe 250 sommets
113;0,1212;0,0553;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Bellman-Ford;Nombre;Graphe 300 sommets
114;0,1642;0,0806;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Bellman-Ford;Nombre;Graphe 350 sommets
115;0,2152;0,0989;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Bellman-Ford;Nombre;Graphe 400 sommets
116;0,3524;0,1450;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Bellman-Ford;Nombre;Graphe 500 sommets
117;10,1550;4,7484;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;A satr;Nombre;Graphe 250 sommets
118;18,3660;6,8526;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;A satr;Nombre;Graphe 300 sommets
119;28,7180;11,6077;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;A satr;Nombre;Graphe 350 sommets
120;41,4820;16,7709;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;A satr;Nombre;Graphe 400 sommets
121;80,8490;31,9345;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;A satr;Nombre;Graphe 500 sommets
122;15,3300;6,6294;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Johnson;Nombre;Graphe 250 sommets
123;26,3030;11,2060;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Johnson;Nombre;Graphe 300 sommets
124;41,8530;18,1966;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Johnson;Nombre;Graphe 350 sommets
125;62,6190;27,5600;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Johnson;Nombre;Graphe 400 sommets
126;121,6190;55,8213;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Johnson;Nombre;Graphe 500 sommets
127;0,1518;0,0915;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Martin;Nombre;Graphe 250 sommets
128;0,2146;0,1694;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Martin;Nombre;Graphe 300 sommets
129;0,3097;0,1863;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Martin;Nombre;Graphe 350 sommets
130;0,3870;0,2032;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Martin;Nombre;Graphe 400 sommets
131;0,6175;0,3220;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Trouver le plus court chemin;Martin;Nombre;Graphe 500 sommets
132;10,0000;0,3059;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;Bluetooth;Durée;10 secondes
133;20,0000;0,4647;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;Bluetooth;Durée;20 secondes
134;30,0000;1,1212;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;Bluetooth;Durée;30 secondes
135;40,0000;1,4796;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;Bluetooth;Durée;40 secondes
136;60,0000;1,8942;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;Bluetooth;Durée;60 secondes
137;10,0000;0,2896;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;WiFi;Durée;10 secondes
138;20,0000;0,5055;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;WiFi;Durée;20 secondes
139;30,0000;0,8415;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;WiFi;Durée;30 secondes
140;40,0000;1,1340;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;WiFi;Durée;40 secondes
141;60,0000;1,6086;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;WiFi;Durée;60 secondes
142;10,0000;0,4692;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;Google Nearby;Durée;10 secondes
143;20,0000;0,6310;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;Google Nearby;Durée;20 secondes
144;30,0000;0,9545;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;Google Nearby;Durée;30 secondes
145;40,0000;1,2548;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;Google Nearby;Durée;40 secondes
146;60,0000;1,7510;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Transfert la voix;Google Nearby;Durée;60 secondes
147;10,5210;4,2475;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Tri;Cocktail;Entrée;Tableau de 30000 entiers
148;7,2860;3,0100;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Tri;Insertion;Entrée;Tableau de 30000 entiers
149;6,6640;3,0729;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Tri;Selection;Entrée;Tableau de 30000 entiers
150;0,1343;0,0908;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Tri;Fusion;Entrée;Tableau de 30000 entiers
151;0,1086;0,0743;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Tri;Shell;Entrée;Tableau de 30000 entiers
152;0,1376;0,0770;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Tri;Tas;Entrée;Tableau de 30000 entiers
153;0,0155;0,0085;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Java;Tri;Rapide;Entrée;Tableau de 30000 entiers
154;25,0260;9,5174;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C#;Tri;Cocktail;Entrée;Tableau de 30000 entiers
155;11,6420;5,3075;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C#;Tri;Insertion;Entrée;Tableau de 30000 entiers
156;10,6700;4,4405;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C#;Tri;Selection;Entrée;Tableau de 30000 entiers
157;0,0444;0,0175;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C#;Tri;Fusion;Entrée;Tableau de 30000 entiers
158;0,0213;0,0073;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C#;Tri;Shell;Entrée;Tableau de 30000 entiers
159;0,0421;0,0214;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C#;Tri;Tas;Entrée;Tableau de 30000 entiers
160;0,0079;0,0036;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C#;Tri;Rapide;Entrée;Tableau de 30000 entiers
161;4,3930;2,1315;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Tri;Cocktail;Entrée;Tableau de 30000 entiers
162;4,5400;2,3205;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Tri;Insertion;Entrée;Tableau de 30000 entiers
163;3,9050;2,0914;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Tri;Selection;Entrée;Tableau de 30000 entiers
164;0,0248;0,0144;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Tri;Fusion;Entrée;Tableau de 30000 entiers
165;0,0072;0,0038;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Tri;Shell;Entrée;Tableau de 30000 entiers
166;0,0249;0,0122;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Tri;Tas;Entrée;Tableau de 30000 entiers
167;0,0038;0,0022;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;Kotlin;Tri;Rapide;Entrée;Tableau de 30000 entiers
168;30,0110;10,6032;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C++;Tri;Cocktail;Entrée;Tableau de 30000 entiers
169;18,0840;8,6197;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C++;Tri;Insertion;Entrée;Tableau de 30000 entiers
170;10,6820;4,1138;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C++;Tri;Selection;Entrée;Tableau de 30000 entiers
171;0,0468;0,0269;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C++;Tri;Fusion;Entrée;Tableau de 30000 entiers
172;0,0177;0,0080;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C++;Tri;Shell;Entrée;Tableau de 30000 entiers
173;0,0435;0,0180;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C++;Tri;Tas;Entrée;Tableau de 30000 entiers
174;0,0068;0,0027;Asus Zenfone 3 Laser;Qualcomm MSM8937 Snapdragon 430;Octa-core 1.4 GHz Cortex-A53;Android Nougat 7.1;C++;Tri;Rapide;Entrée;Tableau de 30000 entiers
